construction,sweep,seed,max_cos,beta,sigma,dim,rho,T,max_pred_err,w_linf,w_l1,max_w_linf,decision_agree,regret_diff,beta_max,max_err,final_err,greedy_agree,select_agree
mwu,beta_x_dim,11,0.5080672562707284,1000.0,,32.0,,500,inf,,,inf,0.5430861723446894,42.0,,,,,
mwu,beta_x_dim,12,0.5383161367498082,1000.0,,32.0,,100,1.0696725090060828,0.9875656288521452,1.9751312577042903,0.9887355866833714,0.44,34.0,,,,,
mwu,beta_x_dim,12,0.5383161367498082,1000.0,,32.0,,500,inf,,,inf,0.468,198.0,,,,,
mwu,beta_x_dim,13,0.5524638992061276,1000.0,,32.0,,100,1.0833657473526834,0.9779515332662064,1.9559030665324129,0.9779515332662064,0.55,35.0,,,,,
mwu,beta_x_dim,13,0.5524638992061276,1000.0,,32.0,,500,inf,,,inf,0.516,182.0,,,,,
mwu,beta_x_dim,14,0.435857469639514,1000.0,,32.0,,100,0.7279422269932148,0.7217544875217428,1.4435089750434855,0.7343840067234815,0.7755102040816326,14.0,,,,,
mwu,beta_x_dim,14,0.435857469639514,1000.0,,32.0,,500,inf,,,inf,0.7208835341365462,21.0,,,,,
mwu,beta_x_dim,15,0.4554605109140869,1000.0,,32.0,,100,1.4720255978810135,0.2752604807771862,0.5505209615543725,0.7636722176784623,0.4795918367346938,40.0,,,,,
mwu,beta_x_dim,15,0.4554605109140869,1000.0,,32.0,,500,inf,,,inf,0.431726907630522,208.0,,,,,
mwu,beta_x_dim,16,0.4488725510835056,1000.0,,32.0,,100,0.9607906881443584,0.9642173662947084,1.9284347325894169,0.9642173662947084,0.5858585858585859,17.0,,,,,
mwu,beta_x_dim,16,0.4488725510835056,1000.0,,32.0,,500,inf,,,inf,0.5130260521042084,107.0,,,,,
mwu,beta_x_dim,17,0.5333892864265071,1000.0,,32.0,,100,1.3778648173899195,0.9692792566997336,1.938558513399467,0.969312260834251,0.5454545454545454,28.0,,,,,
mwu,beta_x_dim,17,0.5333892864265071,1000.0,,32.0,,500,inf,,,inf,0.5651302605210421,132.0,,,,,
mwu,beta_x_dim,18,0.3186890631905654,1000.0,,32.0,,100,1.0354660318604263,0.9703142764731948,1.9406285529463887,0.9703142764731948,0.52,30.0,,,,,
mwu,beta_x_dim,18,0.3186890631905654,1000.0,,32.0,,500,1.073700670122787,0.999999749549818,1.999999499099636,0.9999997733834308,0.472,148.0,,,,,
mwu,beta_x_dim,19,0.4294154511848037,1000.0,,32.0,,100,1.6294853302470809,0.9490895991772714,1.8981791983545429,0.9490895991772714,0.6262626262626263,28.0,,,,,
mwu,beta_x_dim,19,0.4294154511848037,1000.0,,32.0,,500,inf,,,inf,0.503006012024048,181.0,,,,,
mwu,beta_x_dim,0,0.372814192058041,1000.0,,64.0,,100,1.0950661196512277,0.9887216731922128,1.9774433463844248,0.9888042047497784,0.53,35.0,,,,,
mwu,beta_x_dim,0,0.372814192058041,1000.0,,64.0,,500,1.112915037066565,0.9999999986184056,1.9999999972368108,0.9999999986184056,0.418,195.0,,,,,
mwu,beta_x_dim,1,0.2768985094145183,1000.0,,64.0,,100,0.9968471861820112,0.9962931314863804,1.9925862629727604,0.9963282485715644,0.5555555555555556,40.0,,,,,
mwu,beta_x_dim,1,0.2768985094145183,1000.0,,64.0,,500,1.0011074816880987,0.9999999999786744,1.9999999999573488,0.9999999999786744,0.4609218436873747,233.0,,,,,
mwu,beta_x_dim,2,0.2898882383370721,1000.0,,64.0,,100,0.6708675062759801,0.0926548580894001,0.1853097161788001,0.7053474494994141,0.9696969696969696,-3.0,,,,,
mwu,beta_x_dim,2,0.2898882383370721,1000.0,,64.0,,500,0.6708675062759801,2.892584842761892e-07,5.785169685933983e-07,0.7053474494994141,0.9939879759519038,-3.0,,,,,
mwu,beta_x_dim,3,0.39047194176655,1000.0,,64.0,,100,0.6386018913756178,0.2035380545632883,0.4070761091265767,0.7701074806707902,0.9587628865979382,0.0,,,,,
mwu,beta_x_dim,3,0.39047194176655,1000.0,,64.0,,500,inf,,,inf,0.9175050301810864,23.0,,,,,
mwu,beta_x_dim,4,0.2890718762465635,1000.0,,64.0,,100,0.7167977253513202,0.5496490846848905,1.099298169369781,0.6798944010211296,0.93,3.0,,,,,
mwu,beta_x_dim,4,0.2890718762465635,1000.0,,64.0,,500,0.7167977253513202,0.1301097414716178,0.2602194829432354,0.6798944010211296,0.948,0.0,,,,,
mwu,beta_x_dim,5,0.2578926064556947,1000.0,,64.0,,100,0.7789417203957633,0.7395947790129338,1.4791895580258676,0.7978580171549402,0.7373737373737373,9.0,,,,,
mwu,beta_x_dim,5,0.2578926064556947,1000.0,,64.0,,500,0.9431159872993083,0.9002511751820856,1.8005023503641715,0.93703394959136,0.6993987975951904,23.0,,,,,
mwu,beta_x_dim,6,0.3051059488365037,1000.0,,64.0,,100,0.7071513541742119,0.3563866771980121,0.7127733543960243,0.73751040626053,0.92,-4.0,,,,,
mwu,beta_x_dim,6,0.3051059488365037,1000.0,,64.0,,500,0.7071513541742119,0.0030694212054449,0.0061388424108899,0.73751040626053,0.984,-4.0,,,,,
mwu,beta_x_dim,7,0.3412353108089843,1000.0,,64.0,,100,0.9642198089112588,0.9313822914665512,1.862764582933102,0.9313822914665512,0.68,20.0,,,,,
mwu,beta_x_dim,7,0.3412353108089843,1000.0,,64.0,,500,1.05342063470472,0.999900787758145,1.99980157551629,0.9999331824074617,0.604,88.0,,,,,
mwu,beta_x_dim,8,0.4205424776348662,1000.0,,64.0,,100,0.8737015813418494,0.2142698262774054,0.4285396525548108,0.7072560475329144,1.0,0.0,,,,,
mwu,beta_x_dim,8,0.4205424776348662,1000.0,,64.0,,500,inf,,,inf,0.9919678714859438,2.0,,,,,
mwu,beta_x_dim,9,0.3001479731745295,1000.0,,64.0,,100,1.0014334561167355,0.9055432848471248,1.8110865696942493,0.920020519664799,0.65,17.0,,,,,
mwu,beta_x_dim,9,0.3001479731745295,1000.0,,64.0,,500,1.0890375816190148,0.9999504994529886,1.9999009989059773,0.9999551527119516,0.614,97.0,,,,,
mwu,beta_x_dim,10,0.3748248630077151,1000.0,,64.0,,100,1.1200785444746058,0.3240823634076593,0.6481647268153186,0.684110166927552,0.9387755102040816,-6.0,,,,,
mwu,beta_x_dim,10,0.3748248630077151,1000.0,,64.0,,500,1.1200785444746058,0.0198403063575697,0.0396806127151396,0.684110166927552,0.9879518072289156,-6.0,,,,,
mwu,beta_x_dim,11,0.4139452338965035,1000.0,,64.0,,100,0.9355385111652914,0.9578381366049562,1.9156762732099124,0.9578381366049562,0.6262626262626263,18.0,,,,,
mwu,beta_x_dim,11,0.4139452338965035,1000.0,,64.0,,500,1.0007017822459088,0.999999469044647,1.999998938089294,0.999999469044647,0.4909819639278557,135.0,,,,,
mwu,beta_x_dim,12,0.3773045831013153,1000.0,,64.0,,100,1.0372061416152116,0.9875656288521452,1.9751312577042903,0.9887355866833714,0.42,36.0,,,,,
mwu,beta_x_dim,12,0.3773045831013153,1000.0,,64.0,,500,inf,,,inf,0.45,203.0,,,,,
mwu,beta_x_dim,13,0.316771108732119,1000.0,,64.0,,100,0.8674757919464676,0.5105692096127701,1.0211384192255402,0.7282851158470371,0.92,4.0,,,,,
mwu,beta_x_dim,13,0.316771108732119,1000.0,,64.0,,500,0.9560027521662576,0.742505677475638,1.4850113549512762,0.7965784669820204,0.776,18.0,,,,,
mwu,beta_x_dim,14,0.3468545781437915,1000.0,,64.0,,100,0.7405848351136304,0.7217544875217428,1.4435089750434855,0.7386221185253559,0.7755102040816326,15.0,,,,,
mwu,beta_x_dim,14,0.3468545781437915,1000.0,,64.0,,500,0.8043405401402604,0.5505113738380945,1.101022747676189,0.7796067650752566,0.7248995983935743,10.0,,,,,
mwu,beta_x_dim,15,0.3231222246581304,1000.0,,64.0,,100,1.0511799377325133,0.7587551708374759,1.5175103416749518,0.7765835733340829,0.7448979591836735,10.0,,,,,
mwu,beta_x_dim,15,0.3231222246581304,1000.0,,64.0,,500,1.2165664284402165,0.916827317680345,1.83365463536069,0.9241418330096244,0.6506024096385542,23.0,,,,,
mwu,beta_x_dim,16,0.415177080411201,1000.0,,64.0,,100,0.9585453807625456,0.9119889228130752,1.8239778456261504,0.9119889228130752,0.5858585858585859,17.0,,,,,
mwu,beta_x_dim,16,0.415177080411201,1000.0,,64.0,,500,1.000619808329005,0.9998511174521858,1.999702234904372,0.9998511174521858,0.4829659318637274,124.0,,,,,
mwu,beta_x_dim,17,0.2907408420029406,1000.0,,64.0,,100,0.982867762321034,0.7946043531060614,1.5892087062121227,0.8121819535303039,0.5454545454545454,27.0,,,,,
mwu,beta_x_dim,17,0.2907408420029406,1000.0,,64.0,,500,1.0288207162428469,0.9992539714752452,1.9985079429504904,0.9993891209825544,0.5591182364729459,142.0,,,,,
mwu,beta_x_dim,18,0.2571195612751008,1000.0,,64.0,,100,0.967800525083818,0.9703142764731948,1.9406285529463887,0.9703142764731948,0.54,28.0,,,,,
mwu,beta_x_dim,18,0.2571195612751008,1000.0,,64.0,,500,1.0060351633461786,0.999999749549818,1.999999499099636,0.9999997733834308,0.476,146.0,,,,,
mwu,beta_x_dim,19,0.2850741201285262,1000.0,,64.0,,100,1.4105805011797008,0.9490895991772714,1.8981791983545429,0.9490895991772714,0.6464646464646465,25.0,,,,,
mwu,beta_x_dim,19,0.2850741201285262,1000.0,,64.0,,500,1.4665455254988475,0.9999999813980612,1.999999962796122,0.9999999847700204,0.5190380761523046,174.0,,,,,
mwu,beta_x_dim,0,0.2662142286675714,1000.0,,128.0,,100,0.985216275549668,0.0813704844183337,0.1627409688366674,0.8666983058800675,0.53,35.0,,,,,
mwu,beta_x_dim,0,0.2662142286675714,1000.0,,128.0,,500,1.0028032713892228,2.7549541237070763e-05,5.509908247405822e-05,0.8666983058800675,0.418,195.0,,,,,
mwu,beta_x_dim,1,0.2419489793003379,1000.0,,128.0,,100,0.759368545398825,0.5022054439849939,1.0044108879699878,0.7751906803669473,0.8686868686868687,7.0,,,,,
mwu,beta_x_dim,1,0.2419489793003379,1000.0,,128.0,,500,0.759368545398825,0.310035230235608,0.620070460471216,0.7751906803669473,0.9739478957915833,7.0,,,,,
mwu,beta_x_dim,2,0.2103581411798174,1000.0,,128.0,,100,1.1319103394218777,0.989920305959524,1.979840611919048,0.989920305959524,0.4848484848484848,40.0,,,,,
mwu,beta_x_dim,2,0.2103581411798174,1000.0,,128.0,,500,1.1742860986492587,0.9999999991619976,1.999999998323996,0.9999999991619976,0.4168336673346693,204.0,,,,,
mwu,beta_x_dim,3,0.2652124547567587,1000.0,,128.0,,100,0.984785111281714,0.9821825315265172,1.9643650630530345,0.9821825315265172,0.4948453608247423,35.0,,,,,
mwu,beta_x_dim,3,0.2652124547567587,1000.0,,128.0,,500,1.0119770384745883,0.9999998628276284,1.9999997256552569,0.9999998628568406,0.5030181086519114,155.0,,,,,
mwu,beta_x_dim,4,0.2014551059294316,1000.0,,128.0,,100,0.6192399857348093,0.5496490846848905,1.099298169369781,0.6798944010170309,0.93,3.0,,,,,
mwu,beta_x_dim,4,0.2014551059294316,1000.0,,128.0,,500,0.6487566736562536,0.1301097414716178,0.2602194829432354,0.6798944010170309,0.948,0.0,,,,,
mwu,beta_x_dim,5,0.2288425533029011,1000.0,,128.0,,100,0.941753943910182,0.9569553064837412,1.913910612967482,0.9574785666353632,0.6060606060606061,25.0,,,,,
mwu,beta_x_dim,5,0.2288425533029011,1000.0,,128.0,,500,1.00022283318342,0.9999999320911862,1.9999998641823729,0.9999999320911862,0.5170340681362725,163.0,,,,,
mwu,beta_x_dim,6,0.2547487816141588,1000.0,,128.0,,100,0.7063560162676085,0.3563866771980121,0.7127733543960243,0.73751040626053,0.92,-4.0,,,,,
mwu,beta_x_dim,6,0.2547487816141588,1000.0,,128.0,,500,0.7063560162676085,0.0030694212054449,0.0061388424108899,0.73751040626053,0.984,-4.0,,,,,
mwu,beta_x_dim,7,0.2255307137383798,1000.0,,128.0,,100,0.9247285866534216,0.9313822914665512,1.862764582933102,0.9313822914665512,0.63,23.0,,,,,
mwu,beta_x_dim,7,0.2255307137383798,1000.0,,128.0,,500,0.9999527212598618,0.999900787758145,1.99980157551629,0.9999331824074617,0.594,91.0,,,,,
mwu,beta_x_dim,12,0.3186402372260847,1000.0,,128.0,,100,0.9957773928485444,0.0835894116189088,0.1671788232378177,0.6379051378549743,0.45,31.0,,,,,
mwu,beta_x_dim,12,0.3186402372260847,1000.0,,128.0,,500,1.007041804568915,1.5056207391950234e-09,3.011241310739762e-09,0.6379051378549743,0.464,200.0,,,,,
mwu,beta_x_dim,13,0.2724893487109626,1000.0,,128.0,,100,0.6414352698590615,0.5105692096127701,1.0211384192255402,0.7282851158470371,0.92,4.0,,,,,
mwu,beta_x_dim,13,0.2724893487109626,1000.0,,128.0,,500,0.7857588911537365,0.742505677475638,1.4850113549512762,0.7965784669820204,0.776,18.0,,,,,
mwu,beta_x_dim,14,0.217808644442316,1000.0,,128.0,,100,0.9387259478605589,0.9540063261346982,1.9080126522693963,0.9540063261346982,0.673469387755102,28.0,,,,,
mwu,beta_x_dim,14,0.217808644442316,1000.0,,128.0,,500,1.0004883037995147,0.9999992473343478,1.9999984946686955,0.9999992473343478,0.5622489959839357,138.0,,,,,
mwu,beta_x_dim,15,0.1938076402402085,1000.0,,128.0,,100,0.9640858297051804,0.2752604807771862,0.5505209615543725,0.7409035234303138,0.9081632653061223,-4.0,,,,,
mwu,beta_x_dim,15,0.1938076402402085,1000.0,,128.0,,500,0.9640858297051804,0.0831728527393407,0.1663457054786815,0.7409035234303138,0.9819277108433736,-4.0,,,,,
mwu,beta_x_dim,8,0.2862978473647518,1000.0,,128.0,,100,0.6166188983007993,0.2142698262774054,0.4285396525548108,0.6869643585384344,1.0,-1.0,,,,,
mwu,beta_x_dim,8,0.2862978473647518,1000.0,,128.0,,500,0.6166188983007993,0.0030184192841652,0.0060368385683307,0.6869643585384344,1.0,-1.0,,,,,
mwu,beta_x_dim,9,0.2646748784404978,1000.0,,128.0,,100,1.1798010248824895,0.9055432848471248,1.8110865696942493,0.920020519664799,0.65,17.0,,,,,
mwu,beta_x_dim,9,0.2646748784404978,1000.0,,128.0,,500,1.2674051503847688,0.9999504994529886,1.9999009989059773,0.9999551527119516,0.614,97.0,,,,,
mwu,beta_x_dim,10,0.2362597031211303,1000.0,,128.0,,100,0.8466756701614099,0.3240823634076593,0.6481647268153186,0.6995081440692215,0.9387755102040816,-5.0,,,,,
mwu,beta_x_dim,10,0.2362597031211303,1000.0,,128.0,,500,0.8466756701614099,0.0198403063575697,0.0396806127151396,0.6995081440692215,0.9879518072289156,-5.0,,,,,
mwu,beta_x_dim,11,0.2509173477508872,1000.0,,128.0,,100,0.976038620558258,0.9810554535954532,1.9621109071909064,0.9811390866927184,0.6666666666666666,18.0,,,,,
mwu,beta_x_dim,11,0.2509173477508872,1000.0,,128.0,,500,1.0000110497400192,0.9999999822802836,1.9999999645605675,0.999999982280287,0.4829659318637274,161.0,,,,,
mwu,beta_x_dim,16,0.2032679348218412,1000.0,,128.0,,100,1.025281699870937,0.9642173662947084,1.9284347325894169,0.9642173662947084,0.5656565656565656,18.0,,,,,
mwu,beta_x_dim,16,0.2032679348218412,1000.0,,128.0,,500,1.0826148584139044,0.999998645871972,1.999997291743944,0.999998645871972,0.4789579158316633,125.0,,,,,
mwu,beta_x_dim,17,0.2233508796428989,1000.0,,128.0,,100,0.953701351269624,0.9897739528856296,1.9795479057712595,0.9897739528856296,0.5858585858585859,10.0,,,,,
mwu,beta_x_dim,17,0.2233508796428989,1000.0,,128.0,,500,1.1530750812756636,0.9999999983137298,1.99999999662746,0.9999999983137298,0.6192384769539078,69.0,,,,,
mwu,beta_x_dim,18,0.1650078303071971,1000.0,,128.0,,100,0.9619332515290014,0.9703142764731948,1.9406285529463887,0.9703142764731948,0.53,29.0,,,,,
mwu,beta_x_dim,18,0.1650078303071971,1000.0,,128.0,,500,1.0259316997696235,0.999999749549818,1.999999499099636,0.9999997733834308,0.474,147.0,,,,,
mwu,beta_x_dim,19,0.2173684010173075,1000.0,,128.0,,100,1.3787717608791148,0.9490895991772714,1.8981791983545429,0.9490895991772714,0.6262626262626263,27.0,,,,,
mwu,beta_x_dim,19,0.2173684010173075,1000.0,,128.0,,500,1.4347367851982615,0.9999999813980612,1.999999962796122,0.9999999847700204,0.5150300601202404,176.0,,,,,
mwu,beta_x_dim,0,0.1608693941285631,1000.0,,256.0,,100,1.1389643868771426,0.991644810001988,1.983289620003976,0.991644810001988,0.55,37.0,,,,,
mwu,beta_x_dim,0,0.1608693941285631,1000.0,,256.0,,500,1.1560349966534602,0.9999999875310908,1.9999999750621813,0.9999999875310908,0.468,172.0,,,,,
mwu,beta_x_dim,1,0.1566010202052944,1000.0,,256.0,,100,1.0106783693881654,0.9090611362529116,1.818122272505824,0.9106789192281186,0.696969696969697,20.0,,,,,
mwu,beta_x_dim,1,0.1566010202052944,1000.0,,256.0,,500,1.1000528240394998,0.9999859250613256,1.999971850122652,0.9999859250613256,0.6372745490981964,111.0,,,,,
mwu,beta_x_dim,2,0.189772641534737,1000.0,,256.0,,100,0.9758107043033656,0.989920305959524,1.979840611919048,0.989920305959524,0.494949494949495,39.0,,,,,
mwu,beta_x_dim,2,0.189772641534737,1000.0,,256.0,,500,1.0003068890287337,0.9999999991619976,1.999999998323996,0.9999999991619976,0.4188376753507014,203.0,,,,,
mwu,beta_x_dim,3,0.1734866282928244,1000.0,,256.0,,100,0.8572751168857067,0.8222853185625756,1.6445706371251512,0.8231319549433758,0.6701030927835051,17.0,,,,,
mwu,beta_x_dim,3,0.1734866282928244,1000.0,,256.0,,500,1.0467023078623945,0.9979746798963594,1.9959493597927187,0.9979746798971576,0.5955734406438632,64.0,,,,,
mwu,beta_x_dim,4,0.1557813634754992,1000.0,,256.0,,100,0.7596527462292652,0.5496490846848905,1.099298169369781,0.6602149302924156,0.94,4.0,,,,,
mwu,beta_x_dim,4,0.1557813634754992,1000.0,,256.0,,500,0.7891694341507094,0.1301097414716178,0.2602194829432354,0.6602149302924156,0.95,1.0,,,,,
mwu,beta_x_dim,5,0.1516097454345158,1000.0,,256.0,,100,0.7788298051943657,0.7395947790129338,1.4791895580258676,0.7978580171549402,0.7070707070707071,13.0,,,,,
mwu,beta_x_dim,5,0.1516097454345158,1000.0,,256.0,,500,0.9430040720979108,0.9002511751820856,1.8005023503641715,0.93703394959136,0.6933867735470942,27.0,,,,,
mwu,beta_x_dim,6,0.2114228116341995,1000.0,,256.0,,100,0.7160580585039603,0.3563866771980121,0.7127733543960243,0.7276726214204238,0.92,-4.0,,,,,
mwu,beta_x_dim,6,0.2114228116341995,1000.0,,256.0,,500,0.7160580585039603,0.0030694212054449,0.0061388424108899,0.7276726214204238,0.984,-4.0,,,,,
mwu,beta_x_dim,7,0.1493352986540253,1000.0,,256.0,,100,0.9960421424794812,0.993775141922436,1.987550283844872,0.9938197422923544,0.47,41.0,,,,,
mwu,beta_x_dim,7,0.1493352986540253,1000.0,,256.0,,500,1.0035212690932596,0.9999999995913856,1.9999999991827715,0.9999999995913856,0.462,209.0,,,,,
mwu,beta_x_dim,8,0.126763059310738,1000.0,,256.0,,100,0.4575174561402823,0.2142698262774054,0.4285396525548108,0.6556819321339028,1.0,0.0,,,,,
mwu,beta_x_dim,8,0.126763059310738,1000.0,,256.0,,500,0.4575174561402823,0.0030184192841652,0.0060368385683307,0.6556819321339028,1.0,0.0,,,,,
mwu,beta_x_dim,9,0.159670028283344,1000.0,,256.0,,100,0.8392597665347017,0.7432400276240081,1.4864800552480162,0.792831106490713,0.74,8.0,,,,,
mwu,beta_x_dim,9,0.159670028283344,1000.0,,256.0,,500,1.068652936244458,0.9866137449060878,1.973227489812176,0.9890141553267696,0.676,42.0,,,,,
mwu,beta_x_dim,10,0.1271300897575368,1000.0,,256.0,,100,0.7171403563353881,0.3240823634076593,0.6481647268153186,0.6835146678637811,0.9387755102040816,-6.0,,,,,
mwu,beta_x_dim,10,0.1271300897575368,1000.0,,256.0,,500,0.7171403563353881,0.0198403063575697,0.0396806127151396,0.6835146678637811,0.9879518072289156,-6.0,,,,,
mwu,beta_x_dim,11,0.1548108229213889,1000.0,,256.0,,100,0.9798242873987806,0.9578381366049562,1.9156762732099124,0.9578381366049562,0.6262626262626263,22.0,,,,,
mwu,beta_x_dim,11,0.1548108229213889,1000.0,,256.0,,500,1.039290553277047,0.999999469044647,1.999998938089294,0.999999469044647,0.4909819639278557,139.0,,,,,
mwu,beta_x_dim,12,0.2364896457165441,1000.0,,256.0,,100,0.9902076267142728,0.9875656288521452,1.9751312577042903,0.9887355866833714,0.5,30.0,,,,,
mwu,beta_x_dim,12,0.2364896457165441,1000.0,,256.0,,500,1.001472038434643,0.9999999993791924,1.9999999987583847,0.9999999993791924,0.474,199.0,,,,,
mwu,beta_x_dim,13,0.1661936225820046,1000.0,,256.0,,100,0.738562905961431,0.5105692096127701,1.0211384192255402,0.7282851158470371,0.92,4.0,,,,,
mwu,beta_x_dim,13,0.1661936225820046,1000.0,,256.0,,500,0.827089866181221,0.742505677475638,1.4850113549512762,0.7965784669820204,0.776,18.0,,,,,
mwu,beta_x_dim,14,0.1792253811021481,1000.0,,256.0,,100,0.8721946202069304,0.8312355657544825,1.662471131508965,0.8410598055710989,0.7551020408163265,20.0,,,,,
mwu,beta_x_dim,14,0.1792253811021481,1000.0,,256.0,,500,1.0581385608438634,0.998496026583336,1.9969920531666725,0.998563915055064,0.6646586345381527,67.0,,,,,
mwu,beta_x_dim,15,0.151751623825192,1000.0,,256.0,,100,1.0335455462805985,0.9732693109902104,1.9465386219804208,0.9751801349846227,0.5408163265306123,32.0,,,,,
mwu,beta_x_dim,15,0.151751623825192,1000.0,,256.0,,500,1.0609041534834656,0.999999829892683,1.9999996597853664,0.999999829892683,0.4759036144578313,154.0,,,,,
mwu,beta_x_dim,0,0.1107772955214751,1000.0,,512.0,,100,1.02375680070334,0.991644810001988,1.983289620003976,0.991644810001988,0.54,30.0,,,,,
mwu,beta_x_dim,0,0.1107772955214751,1000.0,,512.0,,500,1.0408274104796575,0.9999999875310908,1.9999999750621813,0.9999999875310908,0.466,165.0,,,,,
mwu,beta_x_dim,1,0.1241690901655963,1000.0,,512.0,,100,0.9010005602108196,0.9090611362529116,1.818122272505824,0.9106789192281186,0.6868686868686869,21.0,,,,,
mwu,beta_x_dim,1,0.1241690901655963,1000.0,,512.0,,500,1.0000058941445884,0.9999859250613256,1.999971850122652,0.9999859250613256,0.6352705410821643,112.0,,,,,
mwu,beta_x_dim,2,0.1449973946039096,1000.0,,512.0,,100,0.9542324988805828,0.9448242850977286,1.8896485701954573,0.9498114252725128,0.494949494949495,25.0,,,,,
mwu,beta_x_dim,2,0.1449973946039096,1000.0,,512.0,,500,1.004420822025334,0.9999997949476016,1.999999589895204,0.9999997949476036,0.503006012024048,151.0,,,,,
mwu,beta_x_dim,3,0.1160691689303006,1000.0,,512.0,,100,0.6381972215449797,0.2035380545632883,0.4070761091265767,0.701784146111558,0.9484536082474226,4.0,,,,,
mwu,beta_x_dim,3,0.1160691689303006,1000.0,,512.0,,500,0.6381972215449797,0.0020254610240721,0.0040509220481442,0.701784146111558,0.9899396378269618,4.0,,,,,
mwu,beta_x_dim,16,0.1151400326964864,1000.0,,256.0,,100,1.0221820452719692,0.9642173662947084,1.9284347325894169,0.9642173662947084,0.5656565656565656,18.0,,,,,
mwu,beta_x_dim,16,0.1151400326964864,1000.0,,256.0,,500,1.0795152038149365,0.999998645871972,1.999997291743944,0.999998645871972,0.4789579158316633,125.0,,,,,
mwu,beta_x_dim,17,0.1905642813918767,1000.0,,256.0,,100,0.905365683680139,0.7946043531060614,1.5892087062121227,0.8121819535303039,0.5858585858585859,9.0,,,,,
