construction,sweep,beta,beta_max,sigma,dim,rho,T,max_pred_err_mean,w_linf_mean,w_l1_mean,max_w_linf_mean,decision_agree_mean,regret_diff_mean,max_cos_mean,diverged_mean,max_pred_err_sem,w_linf_sem,w_l1_sem,max_w_linf_sem,decision_agree_sem,regret_diff_sem,n
mwu,beta_x_dim,100.0,,,4096.0,,500,0.43299257918836753,0.19531978002356862,0.3906562426491645,0.27232257380521635,0.8911462772384846,13.3,0.04043502467319148,0.0,0.08238272424518137,0.05910611142449189,0.11821343014093698,0.057136619565433595,0.03075379455573996,4.633459546431915,20
mwu,beta_x_dim,100.0,,,8192.0,,100,0.12260469468863222,0.06692868915260805,0.13824948958638875,0.07229911256886354,0.963026486195853,1.25,0.027572015708937015,0.0,0.019878817880102786,0.013103842019926192,0.02657455037422347,0.013047191956309896,0.009410764081157501,0.6644150573407052,20
mwu,beta_x_dim,100.0,,,8192.0,,500,0.2751901504297072,0.1209788216758132,0.2419582868032418,0.16708440401888455,0.9556839808081736,5.8,0.027572015708937015,0.0,0.06330364503927885,0.0425801849142707,0.08516034659819136,0.04221824764073957,0.01733636735165193,2.968784972093182,20
mwu,beta_x_dim,100.0,,,16384.0,,100,0.08970112487778494,0.04137397186244719,0.08955955316189619,0.047665801903484024,0.9843318871441109,0.6,0.020991030318177912,0.0,0.014862723797056353,0.009246926822162604,0.020140892486916234,0.00901258959965546,0.004141427340253327,0.3727564465184373,20
mwu,beta_x_dim,100.0,,,16384.0,,500,0.16018682696625347,0.05274947512265329,0.10549937108314258,0.09344287269675257,0.9888718915694552,1.1,0.020991030318177912,0.0,0.033901121570184226,0.0215245366159849,0.04304935702300407,0.02354919449837571,0.004632007377647983,0.784387122468706,20
mwu,beta_x_dim,1000.0,,,32.0,,100,0.9191348839670865,0.5834159537895002,1.1696085936351683,0.701341322216995,0.7519344539440269,11.85,0.4685909083126097,0.0,0.057785893007768506,0.06951210425444461,0.1389222386084819,0.04750753564975714,0.034629672244793394,2.6884499545081244,20
mwu,beta_x_dim,1000.0,,,32.0,,500,1.026758870516893,0.7253615749830815,1.4507235983248905,0.8587163893745264,0.70982656702867,67.4,0.4685909083126097,0.0,0.04828391016365531,0.08829352210689705,0.17658697088374045,0.04284217278189338,0.04519885154064458,15.662627325479018,20
mwu,beta_x_dim,1000.0,,,64.0,,100,0.7943056223868266,0.4892221057408606,1.0191714281791533,0.5813546410119899,0.792075026511698,9.1,0.33225016350453335,0.0,0.05671170456578667,0.06936624666413169,0.14174789788909786,0.05365041804429193,0.03927501843904134,2.929792520047506,20
mwu,beta_x_dim,1000.0,,,64.0,,500,0.8620690990626751,0.5280716891206748,1.056838655601307,0.6988266280756787,0.7607905867815079,58.4,0.33225016350453335,0.0,0.06051426054024759,0.10588724464939028,0.21193653130926465,0.07048961834937303,0.0506859237817398,17.243366382772432,20
mwu,beta_x_dim,1000.0,,,128.0,,100,0.6902563471114795,0.4021794666934702,0.8114921000248652,0.4522649734276353,0.7976547114315892,9.7,0.23721008257877205,0.0,0.047147380371091875,0.05675150251201318,0.11360097919558415,0.0480482800126959,0.03194425948194995,2.782558459214715,20
mwu,beta_x_dim,1000.0,,,128.0,,500,0.8660451747475857,0.40714756823981624,0.8143049319147154,0.6009380776191153,0.7463937246273433,55.2,0.23721008257877205,0.0,0.06201794561484905,0.09677626602917858,0.19355550157069915,0.07063196144457598,0.042255713387280444,14.533916775670116,20
mwu,beta_x_dim,1000.0,,,256.0,,100,0.5706721452050334,0.3684608360618812,0.7483444946815117,0.39275954738367574,0.8282632521299679,8.5,0.16269360089398413,0.0,0.058108186429453666,0.05666634701873171,0.11434733681063326,0.05049052051688852,0.03552314508563803,2.5603248149199227,20
mwu,beta_x_dim,1000.0,,,256.0,,500,0.7364881912855392,0.49219498951036433,0.9843903604997448,0.5915478262202806,0.790898636468755,54.7,0.16269360089398413,0.0,0.07538656377404167,0.10039058981478531,0.20078126754455172,0.08534387157921854,0.044616447406469445,15.101254740479087,20
mwu,beta_x_dim,1000.0,,,512.0,,100,0.3866515092130761,0.2150490375050144,0.451606876048285,0.23768832339675905,0.8723237317419938,3.95,0.12010095499453584,0.0,0.04513811991426052,0.03614600912267599,0.07250134016239539,0.03386965300266514,0.028855751724706145,1.3944910409026996,20
mwu,beta_x_dim,1000.0,,,512.0,,500,0.5479335242244805,0.26347571699724937,0.5269527968298587,0.39783951997320827,0.8536653940916994,23.25,0.12010095499453584,0.0,0.064718340284531,0.07598108906672914,0.15196252681618705,0.0660879031620953,0.03867575264470895,8.89555625313176,20
mwu,beta_x_dim,1000.0,,,1024.0,,100,0.2857129437943946,0.15026951426375906,0.3093438563683357,0.1635797763345423,0.9233354850843805,3.15,0.08310998156126659,0.0,0.03176343517876634,0.02326926458652731,0.04617148358971495,0.022163197701686364,0.020873247409661948,1.775972676413807,20
mwu,beta_x_dim,1000.0,,,1024.0,,500,0.4411329814998871,0.20630067784242972,0.41260147214429554,0.30398009380712965,0.9018621844547254,17.55,0.08310998156126659,0.0,0.0672344520831997,0.07407329974536013,0.14814660670514213,0.06702953533824631,0.03561920344414502,10.12850978803475,20
mwu,beta_x_dim,1000.0,,,2048.0,,100,0.18018448080578958,0.09348508556252393,0.19952294716425395,0.10401051221458094,0.9530106875614976,1.1,0.05580562464231039,0.0,0.021686169923884176,0.016634034551757694,0.03445895545529015,0.014861219154074115,0.012353309879066063,0.5424117682312851,20
mwu,beta_x_dim,1000.0,,,2048.0,,500,0.2998092119214307,0.12917571139846934,0.2583776316681161,0.20806566269507304,0.9421959101625067,5.7,0.05580562464231039,0.0,0.061659876889422066,0.05338082097545947,0.10676602250359464,0.05134913841482884,0.02479796281418986,3.1456737208259113,20
mwu,beta_x_dim,1000.0,,,4096.0,,100,0.20288907592963917,0.10667429317840163,0.22195057141794292,0.11754350659984329,0.9371777410120561,2.5,0.04043502467319148,0.0,0.03113902852310798,0.019256032192516596,0.04036922255083354,0.018316485599896026,0.014325952865610671,1.019545822516343,20
mwu,beta_x_dim,1000.0,,,4096.0,,500,0.4329925791884156,0.19531978002356862,0.3906562426491645,0.27232257380521635,0.8911462772384846,13.3,0.04043502467319148,0.0,0.08238272424517001,0.05910611142449189,0.11821343014093698,0.057136619565433595,0.03075379455573996,4.633459546431915,20
mwu,beta_x_dim,1000.0,,,8192.0,,100,0.1226046946886524,0.06692868915260805,0.13824948958638875,0.07229911256886354,0.963026486195853,1.25,0.027572015708937015,0.0,0.019878817880081476,0.013103842019926192,0.02657455037422347,0.013047191956309896,0.009410764081157501,0.6644150573407052,20
mwu,beta_x_dim,1000.0,,,8192.0,,500,0.27519015042986716,0.1209788216758132,0.2419582868032418,0.16708440401888455,0.9556839808081736,5.8,0.027572015708937015,0.0,0.06330364503927992,0.0425801849142707,0.08516034659819136,0.042218247640739566,0.017336367351651925,2.968784972093182,20
mwu,beta_x_dim,1000.0,,,16384.0,,100,0.08970112487778084,0.04137397186244719,0.08955955316189619,0.047665801903484024,0.9843318871441109,0.6,0.020991030318177912,0.0,0.014862723797089576,0.009246926822162604,0.020140892486916234,0.00901258959965546,0.004141427340253327,0.3727564465184373,20
mwu,beta_x_dim,1000.0,,,16384.0,,500,0.1601868269660155,0.05274947512265329,0.10549937108314258,0.09344287269675257,0.9888718915694552,1.1,0.020991030318177912,0.0,0.03390112157017414,0.0215245366159849,0.04304935702300407,0.02354919449837571,0.004632007377647983,0.784387122468706,20
mwu,beta_x_dim,1000000.0,,,32.0,,100,0.9191348839677532,0.5834159537895002,1.1696085936351683,0.701341322216995,0.7519344539440269,11.85,0.4685909083126097,0.0,0.05778589300766544,0.06951210425444462,0.1389222386084819,0.04750753564975714,0.034629672244793394,2.6884499545081244,20
mwu,beta_x_dim,1000000.0,,,32.0,,500,1.0267588705165354,0.7253615749830815,1.4507235983248905,0.8587163893745264,0.70982656702867,67.4,0.4685909083126097,0.0,0.04828391016371522,0.08829352210689706,0.17658697088374045,0.04284217278189338,0.04519885154064458,15.662627325479018,20
mwu,beta_x_dim,1000000.0,,,64.0,,100,0.7943056223866617,0.4892221057408606,1.0191714281791533,0.5813546410119899,0.792075026511698,9.1,0.33225016350453335,0.0,0.05671170456407427,0.06936624666413169,0.14174789788909786,0.05365041804429193,0.03927501843904134,2.929792520047506,20
mwu,beta_x_dim,1000000.0,,,64.0,,500,0.8620690990626683,0.5280716891206748,1.056838655601307,0.6988266280756787,0.7607905867815079,58.4,0.33225016350453335,0.0,0.06051426053862903,0.10588724464939028,0.21193653130926465,0.07048961834937303,0.0506859237817398,17.243366382772432,20
mwu,beta_x_dim,1000000.0,,,128.0,,100,0.6902563471240959,0.4021794666934702,0.8114921000248652,0.4522649734276353,0.7976547114315892,9.7,0.23721008257877205,0.0,0.04714738037365143,0.05675150251201318,0.11360097919558415,0.0480482800126959,0.03194425948194995,2.782558459214715,20
mwu,beta_x_dim,1000000.0,,,128.0,,500,0.8660451747485783,0.40714756823981624,0.8143049319147154,0.6009380776191153,0.7463937246273433,55.2,0.23721008257877205,0.0,0.0620179456164248,0.09677626602917858,0.19355550157069915,0.07063196144457598,0.042255713387280444,14.533916775670116,20
mwu,beta_x_dim,1000000.0,,,256.0,,100,0.570672145212409,0.3684608360618812,0.7483444946815117,0.39275954738367574,0.8282632521299679,8.5,0.16269360089398413,0.0,0.05810818642684275,0.05666634701873171,0.11434733681063326,0.05049052051688852,0.03552314508563803,2.5603248149199227,20
mwu,beta_x_dim,1000000.0,,,256.0,,500,0.7364881913100678,0.49219498951036433,0.9843903604997448,0.5915478262202806,0.790898636468755,54.7,0.16269360089398413,0.0,0.07538656376987209,0.10039058981478531,0.20078126754455172,0.08534387157921854,0.044616447406469445,15.101254740479087,20
mwu,beta_x_dim,1000000.0,,,512.0,,100,0.3866515091916284,0.2150490375050144,0.451606876048285,0.23768832339675905,0.8723237317419938,3.95,0.12010095499453584,0.0,0.045138119920210704,0.03614600912267599,0.07250134016239539,0.03386965300266514,0.028855751724706145,1.3944910409026996,20
mwu,beta_x_dim,1000000.0,,,512.0,,500,0.5479335242107966,0.26347571699724937,0.5269527968298587,0.39783951997320827,0.8536653940916994,23.25,0.12010095499453584,0.0,0.06471834028293984,0.07598108906672914,0.15196252681618705,0.0660879031620953,0.03867575264470895,8.89555625313176,20
mwu,beta_x_dim,1000000.0,,,1024.0,,100,0.285712943791111,0.15026951426375906,0.3093438563683357,0.1635797763345423,0.9233354850843805,3.15,0.08310998156126659,0.0,0.03176343516750722,0.02326926458652731,0.04617148358971495,0.022163197701686364,0.020873247409661948,1.775972676413807,20
mwu,beta_x_dim,1000000.0,,,1024.0,,500,0.4411329815237604,0.20630067784242972,0.41260147214429554,0.30398009380712965,0.9018621844547254,17.55,0.08310998156126659,0.0,0.06723445208394814,0.07407329974536013,0.14814660670514213,0.06702953533824631,0.03561920344414502,10.12850978803475,20
mwu,beta_x_dim,1000000.0,,,2048.0,,100,0.1801844807998872,0.09348508556252393,0.19952294716425395,0.10401051221458094,0.9530106875614976,1.1,0.05580562464231039,0.0,0.0216861699159025,0.016634034551757694,0.03445895545529015,0.014861219154074115,0.012353309879066063,0.5424117682312851,20
mwu,beta_x_dim,1000000.0,,,2048.0,,500,0.2998092119171646,0.12917571139846934,0.2583776316681161,0.20806566269507304,0.9421959101625067,5.7,0.05580562464231039,0.0,0.06165987689027633,0.05338082097545947,0.10676602250359464,0.05134913841482884,0.02479796281418986,3.1456737208259113,20
mwu,beta_x_dim,1000000.0,,,4096.0,,100,0.2028890759765673,0.10667429317840163,0.22195057141794292,0.11754350659984329,0.9371777410120561,2.5,0.04043502467319148,0.0,0.031139028509872095,0.019256032192516596,0.04036922255083354,0.018316485599896026,0.014325952865610671,1.019545822516343,20
mwu,beta_x_dim,1000000.0,,,4096.0,,500,0.43299257924170975,0.19531978002356862,0.3906562426491645,0.27232257380521635,0.8911462772384846,13.3,0.04043502467319148,0.0,0.08238272423257123,0.05910611142449189,0.11821343014093698,0.057136619565433595,0.03075379455573996,4.633459546431915,20
mwu,beta_x_dim,1000000.0,,,8192.0,,100,0.12260469471110569,0.06692868915260805,0.13824948958638875,0.07229911256886354,0.963026486195853,1.25,0.027572015708937015,0.0,0.019878817856426215,0.013103842019926192,0.02657455037422347,0.013047191956309896,0.009410764081157501,0.6644150573407052,20
mwu,beta_x_dim,1000000.0,,,8192.0,,500,0.2751901506074678,0.1209788216758132,0.2419582868032418,0.16708440401888455,0.9556839808081736,5.8,0.027572015708937015,0.0,0.06330364504047084,0.0425801849142707,0.08516034659819136,0.04221824764073957,0.01733636735165193,2.968784972093182,20
mwu,beta_x_dim,1000000.0,,,16384.0,,100,0.08970112487330893,0.04137397186244719,0.08955955316189619,0.047665801903484024,0.9843318871441109,0.6,0.020991030318177912,0.0,0.014862723833970378,0.009246926822162604,0.020140892486916234,0.00901258959965546,0.004141427340253327,0.3727564465184373,20
mwu,beta_x_dim,1000000.0,,,16384.0,,500,0.16018682670195866,0.05274947512265329,0.10549937108314258,0.09344287269675257,0.9888718915694552,1.1,0.020991030318177912,0.0,0.033901121558980334,0.0215245366159849,0.04304935702300407,0.02354919449837571,0.004632007377647983,0.784387122468706,20
mwu,beta_x_noise,10.0,,0.0,,,100,0.0005182598062267979,0.0005377854511194214,0.0010841365175277378,0.0005697719050810124,1.0,-0.05,0.0,0.0,5.294217314081421e-05,6.497482275154507e-05,0.00012916414946319887,6.256927006165357e-05,0.0,0.11413288653790231,20
mwu,beta_x_noise,10.0,,0.0,,,500,0.0018289434066302013,0.0009677046066445195,0.0019354094510964797,0.0018388410854989989,0.9997999999999999,0.05,0.0,0.0,0.0003507105655020329,0.0003119783154814292,0.0006239566463508455,0.0002891377430298892,0.00019999999999999668,0.1534686664402456,20
mwu,beta_x_noise,10.0,,1e-05,,,100,0.0005901551860439363,0.000549904030699277,0.0011123184819526355,0.0005905812427237894,1.0,0.25,0.0,0.0,5.686721412400305e-05,6.748325496387837e-05,0.00013327965367830388,6.38624704894904e-05,0.0,0.1758438302346117,20
mwu,beta_x_noise,10.0,,1e-05,,,500,0.001934569938061933,0.0009521363836609214,0.001904273004278454,0.0018289962950876009,0.9997999999999999,0.35,0.0,0.0,0.0003600994398222018,0.00030533715109910256,0.000610674317232512,0.00028402241344223714,0.00019999999999999668,0.1956769625791716,20
mwu,beta_x_noise,10.0,,0.0001,,,100,0.0020945081686249744,0.0007005829645216372,0.0014424133749879626,0.0009689018873681676,0.9994999999999999,0.2,0.0,0.0,0.0001248188510417002,9.931387175925253e-05,0.00019436761062835973,9.575647373728609e-05,0.000499999999999995,0.18637822325921866,20
mwu,beta_x_noise,10.0,,0.0001,,,500,0.004056473716260936,0.000844475505860974,0.0016889510117220022,0.0019691760518035146,0.9997,0.2,0.0,0.0,0.0006103204364908916,0.00025533190665386453,0.0005106638133077331,0.0002573109918969509,0.00021884866196097483,0.18637822325921866,20
mwu,beta_x_noise,10.0,,0.001,,,100,0.019212964037786762,0.0031324756161637914,0.006482255984933143,0.006545440127525413,0.9954644403215832,0.1,0.0,0.0,0.0010871229907471727,0.0005846279474493723,0.001184331682321812,0.0006548144836283067,0.0013639846400061483,0.20390916450326857,20
mwu,beta_x_noise,10.0,,0.001,,,500,0.030599973001309306,0.0026096247689227324,0.005219263558088751,0.008264782671601764,0.997595985545388,0.25,0.0,0.0,0.004104578193829016,0.0009876271880956034,0.0019752525933624024,0.0009487163629828959,0.0008917523003685224,0.2603135760861059,20
mwu,beta_x_noise,10.0,,0.01,,,100,0.18221266222432575,0.02830693721792074,0.05900008599273976,0.06170943045351666,0.9505880103369057,2.05,0.0,0.0,0.008368471682992118,0.005158750858079719,0.01053438266890381,0.005449053062711167,0.006031371211330538,0.4728135272799916,20
mwu,beta_x_noise,10.0,,0.01,,,500,0.3491821016945594,0.03145505017096644,0.0629142561791289,0.08462887238173014,0.9750570546521597,2.8,0.0,0.0,0.04639626888830106,0.012653633526093357,0.025306755755026743,0.010538791094103814,0.006164912102377806,0.7595012213704186,20
mwu,beta_x_noise,10.0,,0.03,,,100,0.4802255837921005,0.07765290270302076,0.16319106053793947,0.17637286720649387,0.8718703041353999,5.5,0.0,0.0,0.012393422162276738,0.013694990428939163,0.027895217994205634,0.013421124482750058,0.011024366751905705,0.8537841462694493,20
mwu,beta_x_noise,10.0,,0.03,,,500,0.7861290790428843,0.10086296692517763,0.20174934441621922,0.2580485164574108,0.9262591068426478,9.2,0.0,0.0,0.0484189083120793,0.03834898040826383,0.07669481828798541,0.031008050375712443,0.01063465499919319,1.5071758183332231,20
mwu,beta_x_noise,10.0,,0.1,,,100,1.0609495014414205,0.22064596702806843,0.462075974979632,0.5024733248614275,0.7528873725685213,13.55,0.0,0.0,0.04482664573752206,0.03939709731625938,0.07901261776907982,0.03121596017064269,0.014841191385909195,1.0989827832567427,20
mwu,beta_x_noise,10.0,,0.1,,,500,1.3905792681721727,0.26967130333235745,0.5393426204452949,0.667404495270582,0.8098442953055999,40.85,0.0,0.0,0.029497097356935034,0.08258975815317411,0.16517951396357378,0.04299428333227187,0.011814355169372327,4.288463717070669,20
mwu,beta_x_noise,10.0,,0.3,,,100,2.183334959683146,0.614605548311947,1.229211096623894,0.7867849507555053,0.618299220906732,21.25,0.0,0.0,0.10576464214825253,0.06711064146647984,0.13422128293295968,0.03032677693205979,0.014411920996670342,1.7530049388947746,20
mwu,beta_x_noise,10.0,,0.3,,,500,2.816857969962989,0.5826245885353009,1.1652491770706017,0.8577054433972796,0.6036296277929142,108.85,0.0,0.0,0.0771885400957874,0.10439740494251266,0.20879480988502533,0.03604226444593093,0.01399428051742859,8.031606970358784,20
mwu,beta_x_noise,20.0,,0.0,,,100,2.3537418419872225e-08,2.4418449609542314e-08,4.922542716867626e-08,2.5869882250284526e-08,1.0,-0.05,0.0,0.0,2.4042729515133572e-09,2.948535300330848e-09,5.861586909605815e-09,2.8396642605603645e-09,0.0,0.11413288653790232,20
mwu,beta_x_noise,20.0,,0.0,,,500,8.302142931529422e-08,4.410297349786985e-08,8.820595872647681e-08,8.353008820183306e-08,1.0,-0.05,0.0,0.0,1.579980812165339e-08,1.4078179371158852e-08,2.8156359521530202e-08,1.30451713942766e-08,0.0,0.11413288653790232,20
mwu,beta_x_noise,20.0,,1e-05,,,100,0.00032462456676108227,2.955093510102116e-05,6.145542235349995e-05,6.38285819353282e-05,1.0,0.25,0.0,0.0,1.7090487367099993e-05,5.602270230761952e-06,1.1424519397428798e-05,6.443063026509298e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,20.0,,1e-05,,,500,0.0004219569925676056,2.8855389260188323e-05,5.771754899777139e-05,8.22680639114462e-05,1.0,0.25,0.0,0.0,3.7765726831663746e-05,1.1661546136749056e-05,2.33222956583054e-05,9.914700195725824e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,20.0,,0.0001,,,100,0.00324450840390563,0.00029533775077581994,0.0006141792163755507,0.0006379740751569232,0.9994999999999999,0.2,0.0,0.0,0.00017061126786451392,5.596271993888807e-05,0.00011413224633074573,6.433990439041355e-05,0.000499999999999995,0.18637822325921866,20
mwu,beta_x_noise,20.0,,0.0001,,,500,0.004227277565568429,0.00028898101570236227,0.0005780310126978597,0.0008230738920978378,0.9997,0.2,0.0,0.0,0.00038089762324409565,0.00011684383958048858,0.00023367955981730038,9.926357739497157e-05,0.00021884866196097483,0.18637822325921866,20
mwu,beta_x_noise,20.0,,0.001,,,100,0.03226705154166415,0.0029403455224663593,0.0061160702640617156,0.006355724389200561,0.9949542362399505,0.15,0.0,0.0,0.0016646855265009563,0.0005549328986460117,0.0011319830880218045,0.000634886400321416,0.0015573035034350453,0.2209429552479196,20
mwu,beta_x_noise,20.0,,0.001,,,500,0.043051847517932534,0.002919468238652453,0.005839635280030256,0.008258240054322932,0.9969943791196851,0.15,0.0,0.0,0.004108467887714217,0.0011814166456360134,0.002362750692438863,0.0009995000270367085,0.0012643001947355444,0.28353965655989855,20
mwu,beta_x_noise,20.0,,0.01,,,100,0.29863199928383277,0.028155538343220265,0.058700862425896505,0.06154447025899688,0.9202713554650226,3.4,0.0,0.0,0.00898975734656797,0.005123231461188484,0.010476474079553358,0.005430988079675587,0.008157643713821302,0.5955978862498281,20
mwu,beta_x_noise,20.0,,0.01,,,500,0.4583883410951198,0.03177037931694127,0.06354861145382294,0.08496521943458897,0.9656369775210163,4.55,0.0,0.0,0.038142875301433864,0.012824815061314405,0.025648666718952093,0.010640407941717722,0.006690216626400241,0.8475196007669736,20
mwu,beta_x_noise,20.0,,0.03,,,100,0.691498697502534,0.07744949836509846,0.16280802636342986,0.17613709993514934,0.8133864608636332,9.9,0.0,0.0,0.01738553094444976,0.01365329072415856,0.0278305279198891,0.013414877092194969,0.00832228160438244,0.8882270928208915,20
mwu,beta_x_noise,20.0,,0.03,,,500,0.9162863316298386,0.10084188904433164,0.2017151562634655,0.25848364593752643,0.903517344506148,15.45,0.0,0.0,0.02377305645951457,0.03831344008639209,0.07662266738891152,0.030922461213307682,0.00977576018341365,1.7584008883671909,20
mwu,beta_x_noise,20.0,,0.1,,,100,1.2131902283451317,0.21756191345297066,0.4581282502359686,0.4996725377407071,0.7225458742697329,16.75,0.0,0.0,0.03502859066238065,0.03857471739034171,0.0774287905663143,0.03102021463929033,0.013939847054243584,1.245782358283551,20
mwu,beta_x_noise,20.0,,0.1,,,500,1.4549067305309753,0.27066131171823293,0.541322740880392,0.6716285860907775,0.7800957273997867,52.9,0.0,0.0,0.02558044020281732,0.08320225698469,0.16640454873558516,0.04288824117092049,0.009168839114358033,4.735587553164254,20
mwu,beta_x_noise,20.0,,0.3,,,100,2.2738736643535296,0.6503627676993176,1.3007255353986351,0.7995341766642493,0.6172167509303003,21.2,0.0,0.0,0.10243335159043582,0.06674182888901993,0.13348365777803986,0.029959459276978784,0.013620385623517407,1.8730779622406482,20
mwu,beta_x_noise,20.0,,0.3,,,500,2.8266908720237236,0.5827898053659859,1.165579610731972,0.8554355127720102,0.6053278193713391,107.05,0.0,0.0,0.07278997434806955,0.10439991504199192,0.20879983008398384,0.03566544157119991,0.013906938867020399,7.83966802465781,20
mwu,beta_x_noise,50.0,,0.0,,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,50.0,,0.0,,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,50.0,,1e-05,,,100,0.0007798680245654166,2.9546317294586003e-05,6.144221966203635e-05,6.38205121592711e-05,1.0,0.25,0.0,0.0,4.131345792536234e-05,5.600833801694583e-06,1.142238150191699e-05,6.442245129738534e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,50.0,,1e-05,,,500,0.0008905555367631393,2.8869782023108736e-05,5.7746467821525726e-05,8.228471437735224e-05,1.0,0.25,0.0,0.0,5.742739215461674e-05,1.1672379191686557e-05,2.3343946140913205e-05,9.920523190070796e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,50.0,,0.0001,,,100,0.00778971228244337,0.00029533313119256235,0.0006141660094747118,0.000637965995591644,0.9979949494949494,0.15,0.0,0.0,0.0004104729869658667,5.596128300290506e-05,0.00011413010829984281,6.43390841780161e-05,0.0009199912106339894,0.2209429552479196,20
mwu,beta_x_noise,50.0,,0.0001,,,500,0.008896609423237407,0.00028899543390655,0.000578059982679574,0.0008230905190276222,0.9992997995991985,0.2,0.0,0.0,0.0005721184377083182,0.00011685466116549501,0.00023370118732189585,9.926939889485134e-05,0.00041741824318525006,0.21275139927797615,20
mwu,beta_x_noise,50.0,,0.001,,,100,0.0765582043905906,0.0029403408799480073,0.006116057000263825,0.0063557167774786,0.9778270427821237,0.85,0.0,0.0,0.0037431059334737914,0.0005549314472214269,0.001131980925256715,0.0006348855624578516,0.0034811439163159245,0.35,20
mwu,beta_x_noise,50.0,,0.001,,,500,0.08871271786706184,0.002919482896725777,0.005839664732719433,0.008258258617980086,0.9913853457871274,0.85,0.0,0.0,0.0057624453751150585,0.0011814272911958648,0.002362771967482997,0.0009995059751038698,0.0026785263410524446,0.3925289127802193,20
mwu,beta_x_noise,50.0,,0.01,,,100,0.623051381967395,0.02815553121429027,0.05870084830712576,0.06154446233299622,0.8395131325882431,8.0,0.0,0.0,0.016489701934158895,0.005123229743291739,0.010476471267774982,0.005430987219881246,0.009581396410177334,0.8973645624241782,20
mwu,beta_x_noise,50.0,,0.01,,,500,0.7583063880404897,0.03177039537396813,0.06354864376228148,0.08496523715205082,0.9328673208318975,9.8,0.0,0.0,0.020974394954415318,0.012824824110642957,0.025648684793846334,0.010640413632227027,0.00814851644186774,1.2619950788126588,20
mwu,beta_x_noise,50.0,,0.03,,,100,0.9066590677432975,0.07744947872534542,0.16280799173861144,0.1761370758717951,0.7406936884094468,15.3,0.0,0.0,0.017733592754323735,0.013653286972509511,0.027830521516207084,0.013414877131046353,0.010438666739427201,1.1677689028768985,20
mwu,beta_x_noise,50.0,,0.03,,,500,1.052259876825976,0.10084188719723368,0.20171515358783104,0.2584836882161947,0.8440163729007877,31.25,0.0,0.0,0.008829049190303757,0.038313438600117225,0.07662266427965451,0.03092245481676793,0.007564064767571011,2.3950332378750647,20
mwu,beta_x_noise,50.0,,0.1,,,100,1.2792979868800358,0.21726829122742947,0.4575598690381152,0.4994438937252899,0.6953224088135722,18.85,0.0,0.0,0.03437010014751774,0.03854859867145546,0.07738413896168625,0.031046695471025666,0.012124845514042007,1.4387037294219513,20
mwu,beta_x_noise,50.0,,0.1,,,500,1.5262866718448298,0.27066427397182086,0.54132870063458,0.6717009051207322,0.7294102454907796,69.7,0.0,0.0,0.020859124347742636,0.08320903859617805,0.16641812417525997,0.04286567205062916,0.008702252486689335,6.223935123461091,20
mwu,beta_x_noise,50.0,,0.3,,,100,2.275744937117017,0.6395295700019357,1.2790591400038713,0.7958035470848088,0.6142068528754832,21.15,0.0,0.0,0.09696978865642852,0.06988993305526454,0.1397798661105291,0.03054894780558784,0.011324970497267292,1.8824326366643103,20
mwu,beta_x_noise,50.0,,0.3,,,500,2.8331405315945255,0.5827898053659859,1.165579610731972,0.8501324990163109,0.6027266225857126,107.9,0.0,0.0,0.06926768414701476,0.10439991504199192,0.2087998300839838,0.03618376256508928,0.012783515698861077,7.478706614888629,20
mwu,beta_x_noise,100.0,,0.0,,,100,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,100.0,,0.0,,,500,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20
mwu,beta_x_noise,100.0,,1e-05,,,100,0.001553958011003015,2.9546317294586003e-05,6.144221966203635e-05,6.38205121592711e-05,1.0,0.25,0.0,0.0,8.066113974528921e-05,5.600833801694583e-06,1.1422381501916988e-05,6.4422451297385336e-06,0.0,0.1758438302346117,20
mwu,beta_x_noise,100.0,,1e-05,,,500,0.0017220089349287483,2.8869782023108736e-05,5.7746467821525726e-05,8.228471437735224e-05,0.9999,0.3,0.0,0.0,0.00010444723875138427,1.1672379191686556e-05,2.3343946140913205e-05,9.920523190070796e-06,9.999999999999908e-05,0.1791794161110442,20
mwu,beta_x_noise,100.0,,0.0001,,,100,0.015495600494985134,0.00029533313119256235,0.0006141660094747118,0.000637965995591644,0.9964848484848485,0.2,0.0,0.0,0.000796157298921387,5.596128300290506e-05,0.00011413010829984281,6.43390841780161e-05,0.0013209109912780733,0.19999999999999998,20
